Time,CPU Usage,Memory Usage
2025-03-08 07:26:41,100.0,50.9
2025-03-08 07:27:53,50.0,51.6
2025-03-08 07:28:42,0.0,51.5
2025-03-08 07:28:47,15.0,51.5
2025-03-08 07:28:52,41.1,51.6
2025-03-08 07:28:57,22.9,51.3
2025-03-08 07:29:02,24.7,50.6
2025-03-08 07:29:07,15.3,50.7
2025-03-08 07:29:12,11.0,50.7
2025-03-08 07:29:17,12.6,50.7
2025-03-08 07:29:22,12.2,50.7
2025-03-08 07:29:27,13.6,50.7
2025-03-08 07:29:32,11.2,50.5
2025-03-08 07:29:37,13.6,50.6
2025-03-08 07:29:42,16.2,50.5
2025-03-08 07:29:47,11.8,50.5
2025-03-08 07:29:52,13.7,50.6
2025-03-08 07:29:57,38.5,50.6
2025-03-08 07:30:03,14.2,50.7
2025-03-08 07:30:08,11.1,50.7
2025-03-08 07:30:13,11.6,50.6
2025-03-08 07:30:18,9.8,50.7
2025-03-08 07:30:23,8.7,50.8
2025-03-08 07:30:28,15.8,50.6
2025-03-08 07:30:33,13.3,50.5
2025-03-08 07:30:38,11.6,50.6
2025-03-08 07:30:43,25.3,50.8
2025-03-08 07:30:48,17.9,50.7
2025-03-08 07:30:53,21.5,50.8
2025-03-08 07:30:58,35.5,51.0
2025-03-08 07:31:03,25.9,51.0
2025-03-08 07:31:08,34.1,51.1
2025-03-08 07:31:13,16.8,51.1
2025-03-08 07:31:18,8.9,51.0
2025-03-08 07:31:23,13.1,51.0
2025-03-08 07:31:28,18.2,51.1
2025-03-08 07:31:33,19.3,50.9
2025-03-08 07:31:38,26.6,50.9
2025-03-08 07:31:43,34.4,50.9
2025-03-08 07:31:48,12.5,50.9
2025-03-08 07:31:53,19.7,50.8
2025-03-08 07:31:58,49.5,51.0
2025-03-08 07:32:03,21.6,50.9
2025-03-08 07:32:08,25.3,51.0
2025-03-08 07:32:13,26.5,50.9
2025-03-08 07:32:18,17.6,51.0
2025-03-08 07:32:23,23.6,50.8
2025-03-08 07:32:28,21.8,51.0
2025-03-08 07:32:33,22.8,50.7
2025-03-08 07:32:38,11.9,50.8
2025-03-08 07:32:43,15.7,50.8
2025-03-08 07:32:48,16.8,50.9
2025-03-08 07:32:53,13.9,50.8
2025-03-08 07:32:58,32.2,50.8
2025-03-08 07:33:03,18.8,50.7
2025-03-08 07:33:08,15.3,50.7
2025-03-08 07:33:13,10.9,50.8
2025-03-08 07:33:18,11.4,50.8
2025-03-08 07:33:23,13.9,50.8
2025-03-08 07:33:28,12.5,50.8
2025-03-08 07:33:33,16.2,50.8
2025-03-08 07:33:38,15.9,50.7
2025-03-08 07:33:43,21.9,50.9
2025-03-08 07:33:48,4.1,50.8
2025-03-08 07:33:53,2.7,50.7
2025-03-08 07:33:58,28.9,50.8
2025-03-08 07:34:03,5.0,50.7
2025-03-08 07:34:08,4.4,50.8
2025-03-08 07:34:13,3.4,50.8
2025-03-08 07:34:18,2.6,50.8
2025-03-08 07:34:23,3.3,50.9
2025-03-08 07:34:28,27.7,50.9
2025-03-08 07:34:33,10.1,50.6
2025-03-08 07:34:38,7.2,50.6
2025-03-08 07:34:43,5.6,50.7
2025-03-08 07:34:48,2.5,50.7
2025-03-08 07:34:53,2.2,50.7
2025-03-08 07:34:58,3.6,50.6
2025-03-08 07:35:03,7.5,50.8
2025-03-08 07:35:08,3.6,50.8
2025-03-08 07:35:13,3.0,50.7
2025-03-08 07:35:18,6.9,50.9
2025-03-08 07:35:23,10.7,50.9
2025-03-08 07:35:28,5.2,50.9
2025-03-08 07:35:33,30.6,51.0
2025-03-08 07:35:38,10.4,50.9
2025-03-08 07:35:43,10.3,50.7
2025-03-08 07:35:48,8.9,50.7
2025-03-08 07:35:53,15.6,50.7
2025-03-08 07:35:58,60.0,51.4
2025-03-08 07:36:03,44.2,51.3
2025-03-08 07:36:08,37.0,51.4
2025-03-08 07:36:13,28.3,51.4
2025-03-08 07:36:18,26.3,51.6
2025-03-08 07:36:23,10.6,51.6
2025-03-08 07:36:28,5.2,51.6
2025-03-08 07:36:33,4.8,51.4
2025-03-08 07:36:38,3.6,51.3
2025-03-08 07:36:43,3.1,51.1
2025-03-08 07:36:48,6.2,51.1
2025-03-08 07:36:53,2.2,51.0
2025-03-08 07:36:58,2.2,51.1
2025-03-08 07:37:03,2.3,51.1
2025-03-08 07:37:08,2.8,51.1
2025-03-08 07:37:13,2.3,51.1
2025-03-08 07:37:18,1.6,51.1
2025-03-08 07:37:23,2.6,51.1
2025-03-08 07:37:28,2.5,51.1
2025-03-08 07:37:33,2.0,51.0
2025-03-08 07:37:38,2.7,51.0
2025-03-08 07:37:43,2.3,51.0
2025-03-08 07:37:48,8.4,51.0
2025-03-08 07:37:53,47.0,51.5
2025-03-08 07:37:58,45.7,51.5
2025-03-08 07:38:03,20.7,51.4
2025-03-08 07:38:08,24.7,51.4
2025-03-08 07:38:13,5.6,51.4
2025-03-08 07:38:18,5.3,51.4
2025-03-08 07:38:23,11.2,51.3
2025-03-08 07:38:28,13.6,51.3
2025-03-08 07:38:33,30.2,51.2
2025-03-08 07:38:38,13.6,51.3
2025-03-08 07:38:43,9.4,51.3
2025-03-08 07:38:48,40.8,51.5
2025-03-08 07:38:53,41.1,51.3
2025-03-08 07:38:58,29.0,51.6
2025-03-08 07:39:03,37.4,51.4
2025-03-08 07:39:08,18.4,51.4
2025-03-08 07:39:13,10.9,51.4
2025-03-08 07:39:18,13.8,51.4
2025-03-08 07:39:23,23.6,51.5
2025-03-08 07:39:29,42.7,51.7
2025-03-08 07:39:34,26.2,51.7
2025-03-08 07:39:39,18.3,51.6
2025-03-08 07:39:44,60.6,51.9
2025-03-08 07:39:49,73.1,52.1
2025-03-08 07:39:54,24.5,52.3
2025-03-08 07:39:59,41.8,52.3
2025-03-08 07:40:04,17.6,52.2
2025-03-08 07:40:09,22.7,52.2
2025-03-08 07:40:14,25.2,52.3
2025-03-08 07:40:19,15.4,52.3
2025-03-08 07:40:24,14.6,52.3
2025-03-08 07:40:29,37.8,51.3
2025-03-08 07:40:34,8.9,51.2
2025-03-08 07:40:39,18.4,51.4
2025-03-08 07:40:44,12.3,51.3
2025-03-08 07:40:49,17.3,51.3
2025-03-08 07:40:54,19.2,51.4
2025-03-08 07:40:59,31.3,51.4
2025-03-08 07:41:04,48.4,51.6
2025-03-08 07:41:09,23.1,51.7
2025-03-08 07:41:14,11.5,51.6
2025-03-08 07:41:19,13.0,51.7
2025-03-08 07:41:24,9.8,51.7
2025-03-08 07:41:29,26.6,51.8
2025-03-08 07:41:34,25.5,51.7
2025-03-08 07:41:39,3.8,51.7
2025-03-08 07:41:44,3.1,51.6
2025-03-08 07:41:49,2.8,51.5
2025-03-08 07:41:54,4.4,51.5
2025-03-08 07:41:59,28.8,51.6
2025-03-08 07:42:04,3.3,51.6
2025-03-08 07:42:09,3.4,51.7
2025-03-08 07:42:14,3.0,51.7
2025-03-08 07:42:19,3.6,51.7
2025-03-08 07:42:24,3.0,51.7
2025-03-08 07:42:29,3.0,51.7
2025-03-08 07:42:34,6.7,51.6
2025-03-08 07:42:39,25.8,51.9
2025-03-08 07:42:44,16.8,51.9
2025-03-08 07:42:49,29.0,51.9
2025-03-08 07:42:54,13.7,52.4
2025-03-08 07:42:59,9.8,52.3
2025-03-08 07:43:04,11.5,52.3
2025-03-08 07:43:09,3.8,52.4
2025-03-08 07:43:14,19.8,52.7
2025-03-08 07:43:19,18.0,52.6
2025-03-08 07:43:24,16.0,52.4
2025-03-08 07:43:29,12.4,52.5
2025-03-08 07:43:34,14.7,52.1
2025-03-08 07:43:39,11.2,52.1
2025-03-08 07:43:44,10.2,52.1
2025-03-08 07:43:49,20.5,52.1
2025-03-08 07:43:54,19.5,52.1
2025-03-08 07:43:59,40.9,52.1
2025-03-08 07:44:04,15.0,52.3
2025-03-08 07:44:09,66.4,52.4
2025-03-08 07:44:14,20.0,52.5
2025-03-08 07:44:19,7.8,52.4
2025-03-08 07:44:24,11.6,52.4
2025-03-08 07:44:29,13.3,52.5
2025-03-08 07:44:34,10.8,52.4
2025-03-08 07:44:39,11.4,52.4
2025-03-08 07:44:44,15.2,52.4
2025-03-08 07:44:49,7.2,52.3
2025-03-08 07:44:54,13.8,52.2
2025-03-08 07:44:59,7.3,52.1
2025-03-08 07:45:04,6.7,51.9
2025-03-08 07:45:09,7.8,52.0
2025-03-08 07:45:14,6.1,52.1
2025-03-08 07:45:19,10.6,52.0
2025-03-08 07:45:24,11.7,52.0
2025-03-08 07:45:29,10.0,52.1
2025-03-08 07:45:34,11.1,51.9
2025-03-08 07:45:39,11.6,51.9
2025-03-08 07:45:44,12.8,51.9
2025-03-08 07:45:49,10.5,51.9
2025-03-08 07:45:54,12.1,51.9
2025-03-08 07:45:59,30.4,52.0
2025-03-08 07:46:04,9.4,52.0
2025-03-08 07:46:09,9.0,52.0
2025-03-08 07:46:14,8.9,52.0
2025-03-08 07:46:19,5.9,52.0
2025-03-08 07:46:24,8.0,52.0
2025-03-08 07:46:29,7.3,52.0
2025-03-08 07:46:35,6.3,51.9
2025-03-08 07:46:40,9.7,51.9
2025-03-08 07:46:45,8.4,51.9
2025-03-08 07:46:50,16.4,51.9
2025-03-08 07:46:55,8.9,51.9
2025-03-08 07:47:00,11.1,51.8
2025-03-08 07:47:05,11.4,51.8
2025-03-08 07:47:10,10.6,51.9
2025-03-08 07:47:15,9.2,51.9
2025-03-08 07:47:20,10.3,51.9
2025-03-08 07:47:25,6.9,51.9
2025-03-08 07:47:30,10.5,51.9
2025-03-08 07:47:35,7.8,51.8
2025-03-08 07:47:40,5.9,51.8
2025-03-08 07:47:45,7.2,51.8
2025-03-08 07:47:50,10.9,51.8
2025-03-08 07:47:55,11.6,51.8
2025-03-08 07:48:00,27.8,52.1
2025-03-08 07:48:05,5.5,52.0
2025-03-08 07:48:10,11.4,52.1
2025-03-08 07:48:15,8.9,52.1
2025-03-08 07:48:20,9.5,52.1
2025-03-08 07:48:25,7.8,52.1
2025-03-08 07:48:30,3.6,52.1
2025-03-08 07:48:35,10.0,51.8
2025-03-08 07:48:40,10.6,51.8
2025-03-08 07:48:45,9.2,51.8
2025-03-08 07:48:50,12.6,51.8
2025-03-08 07:48:55,9.7,51.6
2025-03-08 07:49:00,8.9,51.9
2025-03-08 07:49:05,11.6,51.8
2025-03-08 07:49:10,12.0,51.8
2025-03-08 07:49:15,8.8,51.8
2025-03-08 07:49:20,11.7,51.8
2025-03-08 07:49:25,8.9,51.8
2025-03-08 07:49:30,14.4,51.8
2025-03-08 07:49:35,6.6,51.6
2025-03-08 07:49:40,11.2,51.6
2025-03-08 07:49:45,8.8,51.6
2025-03-08 07:49:50,10.6,51.7
2025-03-08 07:49:55,10.8,51.7
2025-03-08 07:50:00,31.3,51.9
2025-03-08 07:50:05,9.8,51.9
2025-03-08 07:50:10,12.1,52.0
2025-03-08 07:50:15,8.9,52.0
2025-03-08 07:50:20,11.2,52.0
2025-03-08 07:50:25,9.1,52.0
2025-03-08 07:50:30,9.0,52.0
2025-03-08 07:50:35,10.5,51.6
2025-03-08 07:50:40,7.3,51.6
2025-03-08 07:50:45,5.0,51.7
2025-03-08 07:50:50,6.7,51.7
2025-03-08 07:50:55,10.2,51.7
2025-03-08 07:51:00,10.3,51.7
2025-03-08 07:51:05,11.5,51.7
2025-03-08 07:51:10,9.8,51.7
2025-03-08 07:51:15,6.4,51.7
2025-03-08 07:51:20,11.2,51.7
2025-03-08 07:51:25,5.2,51.7
2025-03-08 07:51:30,14.4,51.7
2025-03-08 07:51:35,13.7,51.7
2025-03-08 07:51:40,8.9,51.6
2025-03-08 07:51:45,6.9,51.6
2025-03-08 07:51:50,11.2,51.6
2025-03-08 07:51:55,9.0,51.6
2025-03-08 07:52:00,32.6,51.8
2025-03-08 07:52:05,9.8,51.8
2025-03-08 07:52:10,11.7,51.8
2025-03-08 07:52:15,9.1,51.8
2025-03-08 07:52:20,12.6,51.8
2025-03-08 07:52:25,8.6,51.8
2025-03-08 07:52:30,8.9,51.8
2025-03-08 07:52:35,8.4,51.7
2025-03-08 07:52:40,11.9,51.7
2025-03-08 07:52:45,8.4,51.7
2025-03-08 07:52:50,7.8,51.7
2025-03-08 07:52:55,8.8,51.7
2025-03-08 07:53:00,9.2,51.7
2025-03-08 07:53:05,10.3,51.7
2025-03-08 07:53:10,19.9,51.8
2025-03-08 07:53:15,11.3,51.8
2025-03-08 07:53:20,6.9,51.8
2025-03-08 07:53:25,12.1,51.8
2025-03-08 07:53:30,15.0,51.7
2025-03-08 07:53:35,9.7,51.6
2025-03-08 07:53:40,10.0,51.6
2025-03-08 07:53:45,5.9,51.6
2025-03-08 07:53:50,7.2,51.6
2025-03-08 07:53:55,11.7,51.7
2025-03-08 07:54:00,30.8,51.8
2025-03-08 07:54:05,9.8,51.6
2025-03-08 07:54:10,12.5,51.7
2025-03-08 07:54:15,7.7,51.7
2025-03-08 07:54:20,12.7,51.8
2025-03-08 07:54:25,7.0,51.8
2025-03-08 07:54:30,11.6,51.8
2025-03-08 07:54:35,5.3,51.7
2025-03-08 07:54:40,10.1,51.6
2025-03-08 07:54:45,9.8,51.6
2025-03-08 07:54:50,3.3,51.6
2025-03-08 07:54:55,6.2,51.6
2025-03-08 07:55:00,11.2,51.6
2025-03-08 07:55:05,9.4,51.6
2025-03-08 07:55:10,8.7,51.7
2025-03-08 07:55:15,5.8,51.7
2025-03-08 07:55:20,13.0,51.7
2025-03-08 07:55:25,10.1,51.7
2025-03-08 07:55:30,5.9,51.7
2025-03-08 07:55:35,11.2,51.6
2025-03-08 07:55:40,10.9,51.6
2025-03-08 07:55:45,7.3,51.6
2025-03-08 07:55:50,8.9,51.3
2025-03-08 07:55:55,13.2,51.4
2025-03-08 07:56:00,27.7,51.4
2025-03-08 07:56:05,4.0,51.4
2025-03-08 07:56:10,10.9,51.4
2025-03-08 07:56:15,10.2,51.4
2025-03-08 07:56:20,10.7,51.4
2025-03-08 07:56:25,4.5,51.4
2025-03-08 07:56:30,12.5,51.4
2025-03-08 07:56:35,11.1,51.3
2025-03-08 07:56:40,6.2,51.3
2025-03-08 07:56:45,9.2,51.3
2025-03-08 07:56:50,10.7,51.3
2025-03-08 07:56:55,9.8,51.3
2025-03-08 07:57:00,7.0,51.3
2025-03-08 07:57:05,7.8,51.3
2025-03-08 07:57:10,8.4,51.3
2025-03-08 07:57:15,9.1,51.3
2025-03-08 07:57:20,5.8,51.3
2025-03-08 07:57:25,9.8,51.3
2025-03-08 07:57:30,8.9,51.3
2025-03-08 07:57:35,9.8,51.2
2025-03-08 07:57:40,5.5,51.3
2025-03-08 07:57:45,12.0,51.2
2025-03-08 07:57:50,8.3,51.2
2025-03-08 07:57:55,12.1,51.6
2025-03-08 07:58:00,27.5,51.4
2025-03-08 07:58:05,10.5,51.4
2025-03-08 07:58:10,10.8,51.4
2025-03-08 07:58:15,10.8,51.4
2025-03-08 07:58:20,11.6,51.4
2025-03-08 07:58:25,10.8,51.4
2025-03-08 07:58:30,10.7,51.4
2025-03-08 07:58:35,8.3,51.3
2025-03-08 07:58:40,10.2,51.2
2025-03-08 07:58:45,9.4,51.3
2025-03-08 07:58:50,9.5,51.3
2025-03-08 07:58:55,9.2,51.3
2025-03-08 07:59:00,10.5,51.3
2025-03-08 07:59:05,11.4,51.4
2025-03-08 07:59:10,10.3,51.4
2025-03-08 07:59:15,8.3,51.4
2025-03-08 07:59:20,11.4,51.5
2025-03-08 07:59:25,7.5,51.5
2025-03-08 07:59:30,10.6,51.5
2025-03-08 07:59:35,9.1,51.3
2025-03-08 07:59:40,10.1,51.3
2025-03-08 07:59:45,9.7,51.4
2025-03-08 07:59:50,10.5,51.4
2025-03-08 07:59:55,17.1,51.7
2025-03-08 08:00:00,26.4,51.5
2025-03-08 08:00:05,5.0,51.5
2025-03-08 08:00:10,11.2,51.5
2025-03-08 08:00:15,10.8,51.5
2025-03-08 08:00:20,11.6,51.5
2025-03-08 08:00:25,9.3,51.4
2025-03-08 08:00:30,11.1,51.4
2025-03-08 08:00:35,8.0,51.2
2025-03-08 08:00:40,11.8,51.2
2025-03-08 08:00:45,8.3,51.3
2025-03-08 08:00:50,10.0,51.3
2025-03-08 08:00:55,10.6,51.3
2025-03-08 08:01:00,10.2,51.3
2025-03-08 08:01:05,6.1,51.3
2025-03-08 08:01:10,12.3,51.3
2025-03-08 08:01:15,11.2,51.3
2025-03-08 08:01:20,13.6,51.3
2025-03-08 08:01:25,9.5,51.3
2025-03-08 08:01:30,10.0,51.3
2025-03-08 08:01:35,9.7,51.4
2025-03-08 08:01:40,8.6,51.4
2025-03-08 08:01:45,9.4,51.4
2025-03-08 08:01:50,10.5,51.5
2025-03-08 08:01:55,15.2,51.9
2025-03-08 08:02:00,26.0,51.5
2025-03-08 08:02:05,8.8,51.4
2025-03-08 08:02:10,11.2,51.5
2025-03-08 08:02:16,9.1,51.5
2025-03-08 08:02:21,10.5,51.5
2025-03-08 08:02:26,10.1,51.5
2025-03-08 08:02:31,10.5,51.5
2025-03-08 08:02:36,9.2,51.3
2025-03-08 08:02:41,16.0,51.4
2025-03-08 08:02:46,12.2,51.5
2025-03-08 08:02:51,12.6,51.5
2025-03-08 08:02:56,7.6,51.5
2025-03-08 08:03:01,7.8,51.5
2025-03-08 08:03:06,7.3,51.5
2025-03-08 08:03:11,10.4,51.5
2025-03-08 08:03:16,7.5,51.5
2025-03-08 08:03:21,12.2,51.5
2025-03-08 08:03:26,11.8,51.5
2025-03-08 08:03:31,3.1,51.5
2025-03-08 08:03:36,10.5,51.3
2025-03-08 08:03:41,10.2,51.3
2025-03-08 08:03:46,8.1,51.4
2025-03-08 08:03:51,8.1,51.4
2025-03-08 08:03:56,15.4,51.8
2025-03-08 08:04:01,24.4,51.3
2025-03-08 08:04:06,9.1,51.3
2025-03-08 08:04:11,7.5,51.5
2025-03-08 08:04:16,7.2,51.5
2025-03-08 08:04:21,9.4,51.5
2025-03-08 08:04:26,10.1,51.5
2025-03-08 08:04:31,12.8,51.5
2025-03-08 08:04:36,10.2,51.3
2025-03-08 08:04:41,5.9,51.3
2025-03-08 08:04:46,5.9,51.3
2025-03-08 08:04:51,11.2,51.3
2025-03-08 08:04:56,9.4,51.3
2025-03-08 08:05:01,13.1,51.3
2025-03-08 08:05:06,7.3,51.3
2025-03-08 08:05:11,12.6,51.4
2025-03-08 08:05:16,10.0,51.4
2025-03-08 08:05:21,8.8,51.4
2025-03-08 08:05:26,8.4,51.4
2025-03-08 08:05:31,11.4,51.4
2025-03-08 08:05:36,8.7,51.3
2025-03-08 08:05:41,9.8,51.3
2025-03-08 08:05:46,9.8,51.3
2025-03-08 08:05:51,11.1,51.3
2025-03-08 08:05:56,18.4,51.9
2025-03-08 08:06:01,25.3,51.5
2025-03-08 08:06:06,6.9,51.5
2025-03-08 08:06:11,10.8,51.5
2025-03-08 08:06:16,9.1,51.5
2025-03-08 08:06:21,10.0,51.5
2025-03-08 08:06:26,10.5,51.5
2025-03-08 08:06:31,9.3,51.5
2025-03-08 08:06:36,17.7,51.4
2025-03-08 08:06:41,10.3,51.3
2025-03-08 08:06:46,8.9,51.4
2025-03-08 08:06:51,6.1,51.4
2025-03-08 08:06:56,10.3,51.4
2025-03-08 08:07:01,8.0,51.4
2025-03-08 08:07:06,9.5,51.4
2025-03-08 08:07:11,11.4,51.4
2025-03-08 08:07:16,8.1,51.4
2025-03-08 08:07:21,10.8,51.4
2025-03-08 08:07:26,11.4,51.4
2025-03-08 08:07:31,10.3,51.4
2025-03-08 08:07:36,4.4,51.3
2025-03-08 08:07:41,6.9,51.3
2025-03-08 08:07:46,9.8,51.3
2025-03-08 08:07:51,11.2,51.3
2025-03-08 08:07:56,15.9,51.9
2025-03-08 08:08:01,22.3,51.5
2025-03-08 08:08:06,9.6,51.5
2025-03-08 08:08:11,7.3,51.5
2025-03-08 08:08:16,9.5,51.5
2025-03-08 08:08:21,8.1,51.5
2025-03-08 08:08:26,11.2,51.5
2025-03-08 08:08:31,7.7,51.5
2025-03-08 08:08:36,8.1,51.4
2025-03-08 08:08:41,11.7,51.4
2025-03-08 08:08:46,9.4,51.4
2025-03-08 08:08:51,10.6,51.4
2025-03-08 08:08:56,4.1,51.4
2025-03-08 08:09:01,7.3,51.5
2025-03-08 08:09:06,12.8,51.4
2025-03-08 08:09:11,7.8,51.4
2025-03-08 08:09:16,9.4,51.4
2025-03-08 08:09:21,7.9,51.4
2025-03-08 08:09:26,8.7,51.4
2025-03-08 08:09:31,7.5,51.4
2025-03-08 08:09:36,10.0,51.2
2025-03-08 08:09:41,11.4,51.2
2025-03-08 08:09:46,9.1,51.3
2025-03-08 08:09:51,11.1,51.3
2025-03-08 08:09:56,19.3,51.9
2025-03-08 08:10:01,17.0,51.4
2025-03-08 08:10:06,8.6,51.5
2025-03-08 08:10:11,11.1,51.5
2025-03-08 08:10:16,7.8,51.5
2025-03-08 08:10:21,7.8,51.5
2025-03-08 08:10:26,8.4,51.5
2025-03-08 08:10:31,10.6,51.5
2025-03-08 08:10:36,10.1,51.5
2025-03-08 08:10:41,10.0,51.5
2025-03-08 08:10:46,10.0,51.5
2025-03-08 08:10:51,5.0,51.5
2025-03-08 08:10:56,10.2,51.5
2025-03-08 08:11:01,11.6,51.5
2025-03-08 08:11:06,13.1,51.5
2025-03-08 08:11:11,9.4,51.5
2025-03-08 08:11:16,8.8,51.5
2025-03-08 08:11:21,10.0,51.5
2025-03-08 08:11:26,10.1,51.5
2025-03-08 08:11:31,13.4,51.3
2025-03-08 08:11:36,10.7,51.3
2025-03-08 08:11:41,12.2,51.3
2025-03-08 08:11:46,9.2,51.3
2025-03-08 08:11:51,9.3,51.5
2025-03-08 08:11:56,18.6,51.9
2025-03-08 08:12:01,20.5,51.5
2025-03-08 08:12:06,9.5,49.7
2025-03-08 08:12:11,11.6,49.7
2025-03-08 08:12:16,11.5,49.7
2025-03-08 08:12:21,7.7,49.7
2025-03-08 08:12:26,10.3,49.7
2025-03-08 08:12:31,9.5,49.5
2025-03-08 08:12:36,9.7,49.5
2025-03-08 08:12:41,9.4,49.5
2025-03-08 08:12:46,9.5,49.5
2025-03-08 08:12:51,5.8,49.5
2025-03-08 08:12:56,8.1,49.5
2025-03-08 08:13:01,13.9,49.5
2025-03-08 08:13:06,8.1,49.6
2025-03-08 08:13:11,9.7,49.6
2025-03-08 08:13:16,11.2,49.6
2025-03-08 08:13:21,6.7,49.6
2025-03-08 08:13:26,10.5,49.6
2025-03-08 08:13:31,10.5,49.5
2025-03-08 08:13:36,9.8,49.5
2025-03-08 08:13:41,10.3,49.5
2025-03-08 08:13:46,8.1,49.5
2025-03-08 08:13:51,10.9,49.5
2025-03-08 08:13:56,23.1,50.2
2025-03-08 08:14:01,20.8,49.7
2025-03-08 08:14:06,6.4,49.7
2025-03-08 08:14:11,10.9,49.7
2025-03-08 08:14:16,9.2,49.7
2025-03-08 08:14:21,9.7,49.7
2025-03-08 08:14:26,11.6,49.7
2025-03-08 08:14:31,10.8,49.5
2025-03-08 08:14:36,10.7,49.5
2025-03-08 08:14:41,9.7,49.5
2025-03-08 08:14:46,9.4,49.5
2025-03-08 08:14:51,10.9,49.6
2025-03-08 08:14:56,10.6,49.6
2025-03-08 08:15:01,10.3,49.6
2025-03-08 08:15:06,8.4,49.6
2025-03-08 08:15:11,12.2,49.6
2025-03-08 08:15:16,8.0,49.6
2025-03-08 08:15:21,9.2,49.7
2025-03-08 08:15:26,11.8,49.6
2025-03-08 08:15:31,10.6,49.5
2025-03-08 08:15:36,6.7,49.5
2025-03-08 08:15:41,10.9,49.5
2025-03-08 08:15:46,8.1,49.5
2025-03-08 08:15:51,7.8,49.5
2025-03-08 08:15:56,23.8,50.1
2025-03-08 08:16:01,17.3,49.6
2025-03-08 08:16:06,8.6,49.7
2025-03-08 08:16:11,11.1,49.7
2025-03-08 08:16:16,10.2,49.7
2025-03-08 08:16:21,8.6,49.7
2025-03-08 08:16:26,12.3,49.7
2025-03-08 08:16:31,5.3,49.5
2025-03-08 08:16:36,9.2,49.5
2025-03-08 08:16:41,10.3,49.5
2025-03-08 08:16:46,5.3,49.5
2025-03-08 08:16:52,51.5,50.3
2025-03-08 08:16:57,34.0,50.9
2025-03-08 08:17:02,28.5,50.8
2025-03-08 08:17:07,66.0,50.9
2025-03-08 08:17:12,21.8,51.0
2025-03-08 08:17:17,26.2,51.1
2025-03-08 08:17:22,11.2,51.1
2025-03-08 08:17:27,11.1,51.1
2025-03-08 08:17:32,3.9,50.9
2025-03-08 08:17:37,3.9,50.9
2025-03-08 08:17:42,13.3,51.1
2025-03-08 08:17:47,11.5,51.1
2025-03-08 08:17:52,7.5,51.0
2025-03-08 08:17:57,32.5,51.4
2025-03-08 08:18:02,5.0,51.1
2025-03-08 08:18:07,11.2,51.1
2025-03-08 08:18:12,9.0,51.1
2025-03-08 08:18:17,13.1,51.2
2025-03-08 08:18:22,23.1,51.3
2025-03-08 08:18:27,12.9,51.1
2025-03-08 08:18:32,16.8,50.6
2025-03-08 08:18:37,19.7,50.9
2025-03-08 08:18:42,5.9,50.9
2025-03-08 08:18:47,4.1,50.9
2025-03-08 08:18:52,25.4,50.9
2025-03-08 08:18:57,14.2,50.8
2025-03-08 08:19:02,5.0,51.0
2025-03-08 08:19:07,6.7,51.0
2025-03-08 08:19:12,5.3,51.0
2025-03-08 08:19:17,10.4,51.0
2025-03-08 08:19:22,3.6,51.0
2025-03-08 08:19:27,8.0,51.1
2025-03-08 08:19:32,7.8,51.0
2025-03-08 08:19:37,3.6,50.9
2025-03-08 08:19:42,5.8,50.9
2025-03-08 08:19:47,10.3,51.0
2025-03-08 08:19:52,5.5,51.0
2025-03-08 08:19:57,32.3,51.4
2025-03-08 08:20:03,15.8,50.9
2025-03-08 08:20:08,16.3,50.9
2025-03-08 08:20:13,43.3,51.3
2025-03-08 08:20:18,36.4,51.2
2025-03-08 08:20:23,11.3,51.3
2025-03-08 08:20:28,6.4,51.2
2025-03-08 08:20:33,13.4,51.1
2025-03-08 08:20:38,9.5,51.1
